tweet_id,airline_sentiment,reason,airline,name,retweet_count,text,tweet_created
5.68761E+17,negative,Late Flight,US Airways,Peter_D_Ahern,0,@USAirways is the worst. 45 minute delay in Boston. Not weather reLate Flightd. Going to miss our connecting flight. Gassing up the plane issue.,20/02/15 5:15
5.68761E+17,negative,Late Flight,US Airways,jessergauvin,0,@USAirways is the worst!! Still haven't left.. Everyone missing connections.,20/02/15 5:14
5.6876E+17,negative,Late Flight,US Airways,Ekubolage,0,@USAirways today's flight to Philadelphia.  It's a little disappointing for the unnecessary delays and it's not even snowing in FL.,20/02/15 5:10
5.68752E+17,negative,Late Flight,US Airways,jessergauvin,0,@USAirways gonna miss connecting flight.. Delayed flying out of Boston,20/02/15 4:38
5.68748E+17,negative,Late Flight,US Airways,jofro3,0,@USAirways thanks for taking my flight off the board AND NOT PROVIDING and updates about my flight which is 26 minutes Late Flight.,20/02/15 4:25
5.68652E+17,negative,Late Flight,US Airways,BrianKush,0,"@USAirways it was 1838, almost 5 hours Late Flight due  to mechanical.",19/02/15 22:03
5.68644E+17,negative,Late Flight,US Airways,CourtneyEMcCoy,0,@USAirways I have been on three planes for flight 1907 and still haven't left the ground BAD SERVICE #sad,19/02/15 21:31
5.68641E+17,negative,Late Flight,US Airways,lj_verde,0,@USAirways Then told to offload because the captain was over hours? This has been a terrible experience.,19/02/15 21:19
5.68641E+17,negative,Late Flight,US Airways,lj_verde,0,"@USAirways Why were we loaded onto the plane (4 hours Late Flight, mind you), made to sit for 40 minutes",19/02/15 21:19
5.68627E+17,negative,Late Flight,US Airways,lj_verde,0,@USAirways now the freezing bus is just doing circles?,19/02/15 20:25
5.68627E+17,negative,Late Flight,US Airways,Allisonjones704,0,"@USAirways please explain, I have plenty of time since I'm STRANDED!!",19/02/15 20:23
5.68627E+17,negative,Late Flight,US Airways,brettel,0,"@USAirways I doubt that, its 11:21p &amp; we r still being held captive on the ground at DCA! A little communication from up front would b nice.",19/02/15 20:23
5.68624E+17,negative,Late Flight,US Airways,kayjoooo,0,@USAirways doesn't want me to get home,19/02/15 20:13
5.68622E+17,negative,Late Flight,US Airways,brettel,0,"@USAirways DCA-&gt;HPN, u r prof hostage takers.We stood on bus 2 plane for 25 min,now sitting on plane with no mvmt &amp; 1 announcement 4 &gt; hour!",19/02/15 20:05
5.68621E+17,negative,Late Flight,US Airways,Bowen_Lu,0,"@USAirways - I bet you don't, but I'm the paying customer here. I know how to check for flight delays, thank you.",19/02/15 19:59
5.6862E+17,negative,Late Flight,US Airways,tyfletch,0,@USAirways oh great after a 5 hour delay we get to sit on the plane for another hour without it moving.  Flight 1137 has been awful,19/02/15 19:54
5.6862E+17,negative,Late Flight,US Airways,Allisonjones704,0,@USAirways that's the 1st sorry I received from your company. The least you could do is fly us home early at no extra charge.,19/02/15 19:54
5.68619E+17,negative,Late Flight,US Airways,dave0911,1,@USAirways never flying with you guys again. Extremely disorganized and too many delays.,19/02/15 19:52
5.68619E+17,negative,Late Flight,US Airways,edgepsychology,0,"@USAirways my buddies are currently delayed 3.5 hours and counting in DCA on their ways to CAE for a golf week, any compensation? #FlyDelta",19/02/15 19:50
5.68617E+17,negative,Late Flight,US Airways,masonkesner,0,"@USAirways Flights 890 was the delay, Flight 5136 was my missed connection… Help!",19/02/15 19:45
5.68616E+17,negative,Late Flight,US Airways,amits_28,0,@USAirways yes .not sure how you guys don't know gate is occupied and keep us waiting,19/02/15 19:40
5.6861E+17,negative,Late Flight,US Airways,Bowen_Lu,0,@USAirways - BOS -&gt; DCA delayed again. This needs to stop. I will be filing complaints with the FAA and Consumer Affairs,19/02/15 19:16
5.68609E+17,negative,Late Flight,US Airways,DrJamesPrescott,0,@USAirways sitting on the Tarmac waiting to deplane 40+ minutes. The level of service I've come to expect.,19/02/15 19:13
5.68608E+17,negative,Late Flight,US Airways,Allisonjones704,0,"@USAirways 1st a Late Flight plane, then missing flight crew, then maintenance problems, gates switched 4 times. You call this customer service??",19/02/15 19:07
5.68606E+17,negative,Late Flight,US Airways,Allisonjones704,0,"@USAirways ruined our honeymoon by causing us to miss our international flight, and now we are stranded.",19/02/15 19:01
5.68605E+17,negative,Late Flight,US Airways,MeganRSmith83,0,@USAirways flight 728 from PHL to London has been sitting on the tarmac for 46min w/NO further update from the pilot. what gives???,19/02/15 18:55
5.68595E+17,negative,Late Flight,US Airways,tjchesters,0,"@USAirways Seriously, flight delay Cinci to Philly due to new ground staff, miss connection to MAN UK and now have to argue for hotel. WTF",19/02/15 18:15
5.68576E+17,negative,Late Flight,US Airways,espnthecat,0,@USAirways problem with flight in Gainesville US Airways  5137 to CLT will miss connecting flight 5547 to IAD. When can I get another flight,19/02/15 17:01
5.6857E+17,negative,Late Flight,US Airways,susanhouk,0,"@USAirways flight 1777 has been waiting for 30 minutes at RSW waiting for weight balance clearance. Come on, let us leave!",19/02/15 16:36
5.68564E+17,negative,Late Flight,US Airways,teitelbaum_jami,0,@USAirways HORRIBLE communication on delayed flight out of LGA!!!! I got 2 emails in seconds w different delay times!!!! HORRIBLE,19/02/15 16:14
5.68539E+17,negative,Late Flight,US Airways,KnoxHenderson,0,@USAirways should take a lesson from @SouthwestAir and wait for passengers from connecting flights. Shame..,19/02/15 14:32
5.68528E+17,negative,Late Flight,US Airways,bonmotmadison,0,@USAirways tells me to talk to @AmericanAir about my delayed flights. AA tells me to talk to US. #ihatemergers,19/02/15 13:48
5.68527E+17,negative,Late Flight,US Airways,brittkarp,0,@USAirways this is going to take up to an hour--not okay USAir. Not okay. This is ruining everything.,19/02/15 13:45
5.68526E+17,negative,Late Flight,US Airways,RichieG99,0,@USAirways 4420 delayed further?,19/02/15 13:43
5.68523E+17,negative,Late Flight,US Airways,VirginiaRmz,0,@USAirways 4 hours Late Flightr And i lost my conection 😡,19/02/15 13:29
5.68514E+17,negative,Late Flight,US Airways,JayOuellette,0,@USAirways forgetting to fuel up? Realizing there was more cargo to add to plane? One way to try and mask a delay.,19/02/15 12:55
5.68512E+17,negative,Late Flight,US Airways,dbk1866,0,"@USAirways Your gate team are polite. But your planes are habitually Late Flight. In many cases, passengers are waiting for the flight crew!",19/02/15 12:47
5.68507E+17,negative,Late Flight,US Airways,smokesuvm,0,@USAirways WTF is going on with the 1:30 from DC to BOS? Twice we go back back to the gate after leaving for the runway? Total BS.,19/02/15 12:25
5.68506E+17,negative,Late Flight,US Airways,nickpasculli,0,@USAirways not moving we are in the tarmac delayed for some unknown reason. I'll keep you posted,19/02/15 12:22
5.68501E+17,negative,Late Flight,US Airways,nickpasculli,0,@USAirways still in yuma waiting for 2702 to go. Looks like I might miss 2696 to MontereyRegionalAirport need options please,19/02/15 12:02
5.68491E+17,negative,Late Flight,US Airways,nickpasculli,0,"@USAirways yes thanks I have never seen anything like this and I come to Yuma all the time, big disappointment. There are 40+ still waiting",19/02/15 11:23
5.68483E+17,negative,Late Flight,US Airways,EmmaTyrer,0,@USAirways a year and every time with US Air something happens. I sat waiting for a re-scheduled flight for 10 hours then to say its,19/02/15 10:50
5.68475E+17,negative,Late Flight,US Airways,HammerStahl,0,@USAirways what an amazing day. Delayed 4 hrs bc frozen h2o on plane Now sitting @ gate on same plane 4 30 mins still waiting! #flight1797,19/02/15 10:20
5.68475E+17,negative,Late Flight,US Airways,EmmaTyrer,0,"@USAirways Stuck in Philadelphia airport for 32 hours due to ""maintenance"". Dreading my flight back home. Disgusting.",19/02/15 10:17
5.6846E+17,negative,Late Flight,US Airways,CruiseEditor,0,@USAirways 1917. Still sitting here. Feels badly handled.,19/02/15 9:20
5.68454E+17,negative,Late Flight,US Airways,RichieG99,0,"@USAirways sorry, I meant flight 4420, which was supposed to depart at 5:00, now says 6:30. What is the issue?",19/02/15 8:57
5.68451E+17,negative,Late Flight,US Airways,RichieG99,0,@USAirways what's the issue with flight 4420 from jax being delayed tonight?,19/02/15 8:45
5.68449E+17,negative,Late Flight,US Airways,akadish,0,@USAirways any updates on flight 1917 from Philly to LA?  Been sitting at gate for close to 2 hours,19/02/15 8:37
5.68447E+17,negative,Late Flight,US Airways,CruiseEditor,0,@USAirways what's happening with 1217 Phl to LAX? Now 3 hr delay. Poor communication!,19/02/15 8:28
5.68444E+17,negative,Late Flight,US Airways,KIDwonder444,0,@USAirways 😂. Passed frustrated 4 hours ago after being asked to get off the first plane I sat on for an hour.,19/02/15 8:16
5.68439E+17,negative,Late Flight,US Airways,cahillwilliamr,0,@USAirways can we hold two seats for 11:35 flight from PHX to Las 1856 as this delayed flight 556 is not going to arrive on-time,19/02/15 7:56
5.68436E+17,negative,Late Flight,US Airways,VirginiaRmz,1,"@USAirways yeah , I have been expecting The same for 3 hours",19/02/15 7:44
5.68432E+17,negative,Late Flight,US Airways,VirginiaRmz,0,@USAirways 502 M-phx Im still on The plane waiting And waiting,19/02/15 7:30
5.68428E+17,negative,Late Flight,US Airways,dantedidWHAT,0,@USAirways our hold up now is the captain that was Late Flight...his bag doesn't fit.,19/02/15 7:13
5.68415E+17,negative,Late Flight,US Airways,cahillwilliamr,0,@USAirways I do to as I have an afternoon Conference in Las Vegas and I would rather plan ahead than run thru the airport and then attempt,19/02/15 6:19
5.68411E+17,negative,Late Flight,US Airways,HirasmusBidragi,0,@USAirways @HirasmusBidragi will try.. Now stuck on tarmac waiting on gate. :( may miss 9:25 connection #883),19/02/15 6:05
5.68408E+17,negative,Late Flight,US Airways,cahillwilliamr,0,@USAirways on flight # 556 delayed#connection help for flight # 561 # help via email,19/02/15 5:53
5.68387E+17,negative,Late Flight,US Airways,HirasmusBidragi,0,"@USAirways I'm delayed in TYS #5015, likely gonna miss my connection in CLT to CUN. Gotta get there today. Can you help me?",19/02/15 4:30
5.68386E+17,negative,Late Flight,US Airways,CakeNDeath,0,@USAirways plz plz plz hold 4438 to EYW. The 810 PHL &gt;CLT is sooo Late Flight. Gonna miss the connection for @jabevan221 's 40th #GTH239,19/02/15 4:26
5.68256E+17,negative,Late Flight,US Airways,cnichols9,0,@USAirways 3 delays 2 Cancelled Flightlations a double layover and 72 hours Late Flightr....could I at least get extra dividend miles?,18/02/15 19:48
5.68251E+17,negative,Late Flight,US Airways,Hannah01486019,0,"@USAirways sitting for 30 minutes on the runway at dca, because your gates are full? Early landing, Late Flight flight.",18/02/15 19:30
5.68244E+17,negative,Late Flight,US Airways,KBStrauss,0,@USAirways how does an airline misplace an airline attendant?!! been at Reagan airport since 1pm10:15 to Cincy is delayed trying to find her,18/02/15 19:03
5.6823E+17,negative,Late Flight,US Airways,dream_weaver96,0,@USAirways delays to the max,18/02/15 18:06
5.68229E+17,negative,Late Flight,US Airways,MendezJenn,0,@USAirways it shouldn't take longer to get to the gate than the flight itself takes.... 59 minutes flying time - 47 minutes on runway so far,18/02/15 18:01
5.68224E+17,negative,Late Flight,US Airways,TravisAJB,0,@USAirways is the real MVP for holding up the flight connecting Philly to Tampa.,18/02/15 17:40
5.6822E+17,negative,Late Flight,US Airways,MendezJenn,0,@USAirways why no ground crew at DCA when we're already Late Flight arriving #evenLate Flightr,18/02/15 17:25
5.68214E+17,negative,Late Flight,US Airways,RyanMWatts,0,@USAirways delayed 2 days for weather and on top I got yelled at for being Late Flight when I was not notified of the time change #WellDone,18/02/15 17:02
5.68212E+17,negative,Late Flight,US Airways,unicatfan,0,@USAirways I was re accommodated for my DSM flight tonight after a delay from Myrtle Beach now the flight to DSM is back on for tonight?,18/02/15 16:52
5.68208E+17,negative,Late Flight,US Airways,mma718,0,@USAirways I wish we were on our way. Now there's a problem w/de-icing.Three &amp; 1/2 hour delay so far &amp; sill not sure if we'll be taking off.,18/02/15 16:38
5.68195E+17,negative,Late Flight,US Airways,CAVHkraMriA,0,@USAirways  sitting on Tarmac in #PIT for 30 min. No announcement. Just sitting.,18/02/15 15:45
5.68188E+17,negative,Late Flight,US Airways,mma718,0,@USAirways the Late Flightr flight to Charleston is leaving before the flight scheduled earlier.  That's so wrong,18/02/15 15:19
5.68185E+17,negative,Late Flight,US Airways,mma718,0,"@USAirways. I'm delayed in Cha, will miss my connection in Charlotte for lga.  Not good",18/02/15 15:08
5.68185E+17,negative,Late Flight,US Airways,ERnurseMatt,0,@USAirways we did. It added about seven hours to our day... So far... Want to take odds on our bags being on the carousel in KC? #notcool,18/02/15 15:07
5.68175E+17,negative,Late Flight,US Airways,Scscottish,0,"@usairways. Seriously, attendants go AWOL for 60 mins.   Now flight further delayed.   Don't lite a match either http://t.co/mT8sPlm02v",18/02/15 14:28
5.68175E+17,negative,Late Flight,US Airways,RayAllStar28,0,@USAirways it is just bad practice and I am disappointed that your airline was not prepared...honestly the last time I fly with you guys,18/02/15 14:26
5.68171E+17,negative,Late Flight,US Airways,Kurt_Wirth,0,"@USAirways Thanks for showing interest...3880 to Greenville, SC.",18/02/15 14:12
5.6817E+17,negative,Late Flight,US Airways,The_Big_Guy27,0,@USAirways #USAirways So my flight was Late Flight getting into charlotte so i miss my connector to Phoenix thanks again last time I EVER FLY USAIR,18/02/15 14:08
5.68165E+17,negative,Late Flight,US Airways,RayAllStar28,0,@USAirways this made me have to Cancelled Flight my car reservation and it came out to more money...why did you reschedule a time without the crew?,18/02/15 13:48
5.68159E+17,negative,Late Flight,US Airways,TroyTrudel,0,@USAirways @FAANews how can I be stuck on a plane due to snow in Boston when it's not actually snowing in Boston?  Usair flight 2218 #US2218,18/02/15 13:25
5.68142E+17,negative,Late Flight,US Airways,tayyp_,0,"@USAirways I been sitting on this plane for 40 minutes, and they are saying another 15 minutes something about paper work. This sucks !!",18/02/15 12:15
5.68138E+17,negative,Late Flight,US Airways,MsAmanRm103,0,"@USAirways Priorities should have been made. Considering a pending snow storm, why delay a flight for an hour &amp; a half? I'd like an answer.",18/02/15 12:01
5.68135E+17,negative,Late Flight,US Airways,MsAmanRm103,0,Yes but I will nvr fly w/ @USAirways I missed my con flight bc of a coffeemaker on FT1892 Couldn't see my father be4 they put him in a coma,18/02/15 11:49
5.68134E+17,negative,Late Flight,US Airways,willary,0,"@USAirways nope, done. Was supposed to get home at 9pm and didn't get home until midnight. #NeverAgain",18/02/15 11:43
5.68129E+17,negative,Late Flight,US Airways,navydocdro,0,@usairways would it kill you to let me know how many minutes I might be on hold?,18/02/15 11:23
5.6812E+17,negative,Late Flight,US Airways,travelersally,0,@scm1133 @USAirways we hate delays!! have you tried any of these?! http://t.co/7STktJXAN1 (although we're not sure what a timbit is...),18/02/15 10:48
5.68114E+17,negative,Late Flight,US Airways,MusJew2daRescue,0,"@USAirways I don't mind waiting, I mind waiting on a plane, when I shouldn't have had to.  The airport has more room and you know.. food!",18/02/15 10:23
5.68107E+17,negative,Late Flight,US Airways,scm1133,0,@USAirways not patient - originally 11:51 and now 4:41.,18/02/15 9:56
5.68102E+17,negative,Late Flight,US Airways,Carlito_Sway,0,@USAirways stranded in Philly- #Starving and can't get a meal voucher even though your plane had mechanical issue /  next flight in 10 hrs,18/02/15 9:38
5.68088E+17,negative,Late Flight,US Airways,NChanelJoy,1,@USAirways why would a flight arrive Late Flight or leave when 60% of your passengers have  a connection?,18/02/15 8:40
5.68083E+17,negative,Late Flight,US Airways,JessBenge,0,"@USAirways you got me home 30 hours after you were supposed to... I was living in an airport, you offered no monetary assistance!",18/02/15 8:22
5.68076E+17,negative,Late Flight,US Airways,Als_TopTeeth,0,@USAirways flight is delayed 5 hours. No reason given. Sure love flying with your airline. #whatajoke,18/02/15 7:56
5.68074E+17,negative,Late Flight,US Airways,michellishelli,0,"@USAirways My flight was delayed and rerouted, and not so much as a ""sorry for your inconvenience"" from the check-in agent? #notimpressed",18/02/15 7:45
5.68074E+17,negative,Late Flight,US Airways,TabersAmerica,0,"@USAirways @AmericanAir 90 min delay thanks to ""maintenance issues"". Thanks for wasting a day.",18/02/15 7:44
5.68064E+17,negative,Late Flight,US Airways,DustyJonas,0,@USAirways any word on flight 1748 getting out of DFW in the near future? Stuck on plane at gate for over an hour,18/02/15 7:06
5.68061E+17,negative,Late Flight,US Airways,kelliwilson02,0,@USAirways we might need a plane to get somewhere but just remember that you aren't the only choice #makeovertime#customerserviceplease,18/02/15 6:56
5.68045E+17,negative,Late Flight,US Airways,kelliwilson02,0,@USAirways what is policy on changing flight to different dates once your flight has been delayed?,18/02/15 5:49
5.68035E+17,negative,Late Flight,US Airways,mpordes,0,@USAirways tell the flight from clt to srq 5080 to wait!!!!!!,18/02/15 5:09
5.68031E+17,negative,Late Flight,US Airways,mpordes,0,@USAirways stuck in cae need reFlight Booking Problems for next flight possibly dm for more info,18/02/15 4:53
5.68024E+17,negative,Late Flight,US Airways,FlashGilbert,0,@USAirways @SDFAirport  I really needed to be back home yesterday and at work at 9am today. Been on plane and sitting for an hour #peeved,18/02/15 4:28
5.68017E+17,negative,Late Flight,US Airways,RealcornerboyT,0,"@USAirways, 1st a reaccommodation, now a delayed flight for this one.  &amp; the Gate Agent still hasn't mumbled a word. Folks getting anxious.",18/02/15 3:58
5.68002E+17,negative,Late Flight,US Airways,RyanMackJ,0,"@USAirways after last night in Charlotte NC I'm seriously debating never flying you again. 50 minute on the Tarmac, connection leaves.",18/02/15 3:00
5.67926E+17,negative,Late Flight,US Airways,fispahani,1,Thanks. “@USAirways: @fispahani Weather disruptions have caused some of our crew to run Late Flight. We're sorry for the delay to your flight.”,17/02/15 21:57
5.67923E+17,negative,Late Flight,US Airways,sethdpowers,0,@USAirways 325 minute delay - this is absurd. Feel free to provide credits... http://t.co/e09keJ9bv1,17/02/15 21:47
5.67917E+17,negative,Late Flight,US Airways,sethdpowers,0,@USAirways 25 mins after the scheduled departure and still sitting in terminal. Communication would be lovely... http://t.co/pkAxUNYfn2,17/02/15 21:21
5.6791E+17,negative,Late Flight,US Airways,jsperber,0,@usairways missed flight connection due to flight attendant delay. Yet no voucher on your part? #fail,17/02/15 20:53
5.67905E+17,negative,Late Flight,US Airways,OBJ_3,4,"@USAirways No need for apologies just an unfortunate situation . There is no up date, I've landed but was suppose to land at 5",17/02/15 20:35
5.67905E+17,negative,Late Flight,US Airways,easmn,0,@USAirways ~45 minutes means no public transit home and an expensive cab. Promises doesn't make up for it,17/02/15 20:32
5.67904E+17,negative,Late Flight,US Airways,KierOgrady,0,@USAirways my sister was supposed to leave at 10 am to go back to AL. She's only getting to NC now. Are you kidding me #NeverflyUSairways 👿,17/02/15 20:32
5.67898E+17,negative,Late Flight,US Airways,OBJ_3,44,"@USAirways 5 hr flight delay and a delay when we land . Is that even real life ? Get me off this plane , I wanna go home 👠👠👠 (3 heel clicks)",17/02/15 20:06
5.67897E+17,negative,Late Flight,US Airways,JessBenge,0,@USAirways I'm sick of living in an airport!! #getittogether,17/02/15 20:02
5.67886E+17,negative,Late Flight,US Airways,JoelWeger,0,@USAirways hey let flight 1874get to the gate  hours Late Flight and no fate with dozens of kids on board,17/02/15 19:18
5.67882E+17,negative,Late Flight,US Airways,Bink_V,0,@USAirways a flight update doesn't help when we are waiting 20+ min at our arrival waiting for a plane to leave our gate. Who can I write?😑,17/02/15 19:02
5.6788E+17,negative,Late Flight,US Airways,AliNHamdani,0,@USAirways @husainhaqqani Mr. Husain u shld protest as well when one of ur party member Rehman Malik delayed a PIA flight for hours..???,17/02/15 18:56
5.67876E+17,negative,Late Flight,US Airways,husainhaqqani,1,@USAirways I'm sure you don't but question still remains why we only found out at 8.20 that crew won't come before 9.50 for 8.10 flt. Tks.,17/02/15 18:38
5.67874E+17,negative,Late Flight,US Airways,pdotts4,0,"@USAirways how about an update? 2hrs delayed, this obviously isnt up 2 date, havent boarded http://t.co/L7lWjaZiOA",17/02/15 18:32
5.67865E+17,negative,Late Flight,US Airways,willary,1,@USAirways I've been sitting in the Charlotte airport for 4 hours. Waited for crew and now maintenance.  #NeverAgain,17/02/15 17:55
5.67857E+17,negative,Late Flight,US Airways,PatrickCronin10,0,@USAirways flt 470 Tampa to CLT is very Late Flight gonna miss conn to BOS what can you do?,17/02/15 17:24
5.67848E+17,negative,Late Flight,US Airways,Bink_V,0,@USAirways been delayed three times now finally boarded. Been waiting 20 minutes. Now being told the plan has to be completely powered down.,17/02/15 16:48
5.67848E+17,negative,Late Flight,US Airways,mttdprkr,0,@USAirways 4 hours... 4 hours... FOUR HOURS.  It's like this is a joke to you.,17/02/15 16:47
5.67847E+17,negative,Late Flight,US Airways,SimplyTwiggy,0,thanks to @USAirways my trip is all screwed up. Ive had to move meetings and a dinner and im STILL not out of nyc yet,17/02/15 16:45
5.67846E+17,negative,Late Flight,US Airways,Praise_A_Lord,0,@USAirways freaking out about the fact you are fixing the engine from Charlotte to Orlando. #longday,17/02/15 16:41
5.67831E+17,negative,Late Flight,US Airways,LisaWilsonDaly,0,@USAirways flt 5302 CLT to DAY supposed to depart 5:51; the 6:20...still no crew. #schedule/contact the pilot!,17/02/15 15:41
5.67822E+17,negative,Late Flight,US Airways,PsuOhiofarmgirl,0,"@USAirways  redeemed themselves!  Flight out at 7:44!!! Had to call and negotiate,  but thank the Lord I'm heading home!!!!!",17/02/15 15:05
5.67821E+17,negative,Late Flight,US Airways,shipge,0,@USAirways It was US 893. The gate was open after about 50 mins waiting. What a great way to finish an 18 hour delayed arrival!!,17/02/15 14:59
5.6782E+17,negative,Late Flight,US Airways,earlp,0,@USAirways flight 4524  first a 2 hour wait for a deadhead crew  then deadhead crew takes overhead bin space paying customers annoyed,17/02/15 14:55
5.67809E+17,negative,Late Flight,US Airways,earlp,0,@USAirways flight 4524 delayed for 2 hours for a deadhead crew.  Lets make 150 paying customers wait ...that is great service #USAirways,17/02/15 14:14
5.67803E+17,negative,Late Flight,US Airways,PatrickCronin10,0,@USAirways Feeling helpless at Tanpa airport. How can I talk to someone. Flight delayed 4 times. Need help. Missed connections will be prob,17/02/15 13:51
5.67802E+17,negative,Late Flight,US Airways,GGoodie56,0,@USAirways flight #654 sitting at JFK with delays for 3-1/2 hrs! No employees to load bags? #terrible,17/02/15 13:45
5.67791E+17,negative,Late Flight,US Airways,robgpaul,0,@USAirways I would be on my way but   wether has delayed yet again.. Love the Charlotte ice storm!!  Good luck with mad customers,17/02/15 13:01
5.67781E+17,negative,Late Flight,US Airways,rkasold,0,@USAirways And it's 3:22 with no sign of boarding.... Can I please get another update?,17/02/15 12:22
5.67776E+17,negative,Late Flight,US Airways,mattgarcia901,0,@USAirways we've (flight 4443) been sitting on the tarmac of dca for a while now waiting on a gate. Can we just use another gate?,17/02/15 12:03
5.67774E+17,negative,Late Flight,US Airways,amorris1116,0,"@USAirways can you please DM me, my flight has been delayed going into CLT which will force me to miss my connection to LGA at 10:05pm",17/02/15 11:54
5.67769E+17,negative,Late Flight,US Airways,rkasold,0,@USAirways flight 1808 is not leaving at 2:45 because we haven't even begun to board yet. Please update your website ASAP,17/02/15 11:35
5.6776E+17,negative,Late Flight,US Airways,simuLate Flightthis,0,"@USAirways I want my money back. Now we're sitting on the runway. After a 2 hour delay, waiting for the baggage to begin loading.",17/02/15 10:57
5.67759E+17,negative,Late Flight,US Airways,HelloKansas,0,@USAirways how is your gate agent gonna tell me my flight is on time when its 5 minutes past departure time and the previous flights plane..,17/02/15 10:56
5.67754E+17,negative,Late Flight,US Airways,zachupton,0,@USAirways please hogs my next flight for me! I'm waiting on a bus to get me off one plane so I can run to the other. It leaves in two min!,17/02/15 10:36
5.67742E+17,negative,Late Flight,US Airways,Champa24,0,@USAirways any tips on getting a hotel that your airline won't get for any of us even though we were told that we'd make our flight?,17/02/15 9:46
5.67734E+17,negative,Late Flight,US Airways,simuLate Flightthis,0,"@USAirways Now I am probably going to miss my connection in Charlotte, so I will have to drive home for the funeral.",17/02/15 9:13
5.67729E+17,negative,Late Flight,US Airways,laura_crom,0,@USAirways and it still says it's on time on your website btw,17/02/15 8:54
5.67727E+17,negative,Late Flight,US Airways,DAngel082,0,@USAirways  well its 11:45am and just got an email that my 11am flight is delayed-thats not right,17/02/15 8:45
5.67726E+17,negative,Late Flight,US Airways,JasonPlizga,0,@USAirways How soon is possible? I boarded the plane the 1st time at 6:30 am and it is now after 11:30 am and I'm still where I started.,17/02/15 8:44
5.67713E+17,negative,Late Flight,US Airways,sankeshw,0,"@USAirways we are on the 2pm flight FLL to PHL and then connection to MAN. However, with the delays we might miss it. Can we go earlier?",17/02/15 7:50
5.70307E+17,negative,Late Flight,American,LauraMolito,0,"@AmericanAir stranded for 24 hours in MIA, Patrick casimir has been the ONLY AA staff to apologize for the great inconvenience #unreal",24/02/15 11:41
5.70305E+17,negative,Late Flight,American,ImBillNichols,0,@AmericanAir your planes made me miss 2 connections in 2 days. Thanks for nothing,24/02/15 11:29
5.70301E+17,negative,Late Flight,American,JoBarredaV,1,@AmericanAir r u serious?? 304min #delay with #AmericanAirlines #AA2444 #ohio - #dallas missed my connecting flight http://t.co/DNMsblzumr,24/02/15 11:17
5.70298E+17,negative,Late Flight,American,djjohnpayne,0,"@AmericanAir if by near the gate you mean sitting on the plane for almost 2 hours, then yeah.",24/02/15 11:05
5.70298E+17,negative,Late Flight,American,ELLLORRAC,0,@AmericanAir still waiting for a flight... I should get my money back,24/02/15 11:04
5.70297E+17,negative,Late Flight,American,aaronmsantos,0,@AmericanAir that's 16+ extra hours of travel time. Missed vacation time and now you guys are messing with my professional life.,24/02/15 10:59
5.70291E+17,negative,Late Flight,American,JesicaLSantos,0,"@AmericanAir i ordered it as i always do. But on a 9hour flight delayed for 4 hours, it was worse than ever before when you forgot my meal.",24/02/15 10:37
5.70288E+17,negative,Late Flight,American,aaronmsantos,0,"@AmericanAir delayed on the way to Puerto Rico and delayed on the way back to New York, this is disgraceful",24/02/15 10:24
5.70288E+17,negative,Late Flight,American,THE_amandajean,0,@AmericanAir come on I just want to go home I can't miss another day of work #stuckinmemphis #texasisclosed,24/02/15 10:22
5.70283E+17,negative,Late Flight,American,chagaga2013,0,@AmericanAir worst company ever please do not fly with them I repeat please do not fly !! They will not credit you if you're delayed,24/02/15 10:04
5.70279E+17,negative,Late Flight,American,JesicaLSantos,0,"@AmericanAir flight 65 delayed over 4 hours on 2/22, had no GF meals despite my early request, attendant seat fell on my leg #badservice",24/02/15 9:46
5.70276E+17,negative,Late Flight,American,mwecker,0,"@AmericanAir Right. But more than two hours Late Flight, and it seems due to poor communication, which sounded like it was annoying on-plane staff",24/02/15 9:36
5.68265E+17,negative,Late Flight,American,beaubertke,0,"@AmericanAir Okay, I think 1565 has waited long enough for a gate at DFW...",18/02/15 20:25
5.70307E+17,negative,Late Flight,American,LauraMolito,0,"@AmericanAir stranded for 24 hours in MIA, Patrick casimir has been the ONLY AA staff to apologize for the great inconvenience #unreal",24/02/15 11:41
5.70307E+17,negative,Late Flight,American,Bossman1908,0,"@AmericanAir sorry so Late Flight, responded to your DM.",24/02/15 11:40
5.70307E+17,negative,Late Flight,American,TheTPVshow,0,"@AmericanAir I slept in the miami airport due to mechanical issues and was given 10,000 bonus miles to try and make it right. #slapintheface",24/02/15 11:37
5.70301E+17,negative,Late Flight,American,JoBarredaV,1,@AmericanAir r u serious?? 304min #delay with #AmericanAirlines #AA2444 #ohio - #dallas missed my connecting flight http://t.co/DNMsblzumr,24/02/15 11:17
5.70298E+17,negative,Late Flight,American,djjohnpayne,0,"@AmericanAir if by near the gate you mean sitting on the plane for almost 2 hours, then yeah.",24/02/15 11:05
5.70298E+17,negative,Late Flight,American,ELLLORRAC,0,@AmericanAir still waiting for a flight... I should get my money back,24/02/15 11:04
5.70297E+17,negative,Late Flight,American,aaronmsantos,0,@AmericanAir that's 16+ extra hours of travel time. Missed vacation time and now you guys are messing with my professional life.,24/02/15 10:59
5.70291E+17,negative,Late Flight,American,JesicaLSantos,0,"@AmericanAir i ordered it as i always do. But on a 9hour flight delayed for 4 hours, it was worse than ever before when you forgot my meal.",24/02/15 10:37
